date_sold,price,bedrooms,year_quarter,MA,normalized_price,hidden_state
2010-05-14,520000,4,13,608528.0,3267,2
2010-05-14,632000,5,13,776325.0,2747,4
2010-05-14,790000,3,13,474590.0,10607,0
2010-05-14,800000,3,13,474590.0,10656,0
2010-05-15,773000,2,13,456822.0,10833,1
2010-05-15,777000,4,13,608528.0,8902,2
2010-05-15,780000,3,13,474590.0,10560,0
2010-05-15,886000,4,13,608528.0,9913,2
2010-05-17,447000,3,13,474590.0,4816,0
2010-05-17,460000,3,13,474590.0,5308,0
2010-05-17,486000,3,13,474590.0,6217,0
2010-05-17,588000,4,13,608528.0,5355,2
2010-05-17,705000,4,13,608528.0,7912,2
2010-05-17,964000,4,13,608528.0,10406,2
2010-05-18,500000,4,13,608528.0,2654,2
2010-05-18,500000,3,13,474590.0,6656,0
2010-05-18,525000,4,13,608528.0,3424,2
2010-05-18,595000,3,13,474590.0,8678,0
2010-05-18,610000,4,13,608528.0,5982,2
2010-05-18,610000,4,13,608528.0,5982,2
2010-05-18,705000,4,13,608528.0,7912,2
2010-05-19,368000,3,13,474590.0,1752,0
2010-05-19,425000,3,13,474590.0,3938,0
2010-05-19,525000,3,13,474590.0,7313,0
2010-05-19,545000,4,13,608528.0,4055,2
2010-05-19,735000,3,13,474590.0,10248,0
2010-05-20,428000,3,13,474590.0,4073,0
2010-05-20,525000,3,13,474590.0,7313,0
2010-05-20,900000,5,13,776325.0,8095,4
2010-05-21,965000,3,13,474590.0,11295,0
2010-05-22,470000,3,13,474590.0,5682,0
2010-05-22,583000,4,13,608528.0,5211,2
2010-05-24,450000,5,13,776325.0,210,4
2010-05-24,451000,3,13,474590.0,4973,0
2010-05-24,585000,4,13,608528.0,5264,2
2010-05-24,601000,2,13,456822.0,9402,1
2010-05-25,390000,3,13,474590.0,2576,0
2010-05-25,400000,3,13,474590.0,2951,0
2010-05-25,410000,3,13,474590.0,3347,0
2010-05-25,441000,3,13,474590.0,4581,0
2010-05-25,500000,4,13,608528.0,2654,2
2010-05-25,511000,3,13,474590.0,6964,0
2010-05-25,810000,4,13,608528.0,9258,2
2010-05-26,210000,5,13,776325.0,11,4
2010-05-26,390000,3,13,474590.0,2576,0
2010-05-26,450000,3,13,474590.0,4936,0
2010-05-26,450000,3,13,474590.0,4936,0
2010-05-26,474000,3,13,474590.0,5827,0
2010-05-27,435000,3,13,474590.0,4344,0
2010-05-27,460000,4,13,608528.0,1522,2
2010-05-27,550000,3,13,474590.0,7840,0
2010-05-27,627000,3,13,474590.0,9149,0
2010-05-27,660000,4,13,608528.0,7127,2
2010-05-27,685000,5,13,776325.0,4071,4
2010-05-28,370000,3,13,474590.0,1823,0
2010-05-28,465100,3,13,474590.0,5510,0
2010-05-28,510000,4,13,608528.0,2957,2
2010-05-28,530000,4,13,608528.0,3584,2
2010-05-28,535000,4,13,608528.0,3753,2
2010-05-28,549950,4,13,608528.0,4210,2
2010-05-29,535000,4,13,608528.0,3753,2
2010-05-29,558500,3,13,474590.0,8023,0
2010-05-29,590000,4,13,608528.0,5421,2
2010-05-29,625000,3,13,474590.0,9123,0
2010-05-29,930000,3,13,474590.0,11195,0
2010-05-31,385000,3,13,474590.0,2369,0
2010-05-31,420000,3,13,474590.0,3761,0
2010-05-31,445000,3,13,474590.0,4739,0
2010-05-31,449950,3,13,474590.0,4934,0
2010-05-31,475000,3,13,474590.0,5867,0
2010-05-31,479000,4,13,608528.0,2040,2
2010-05-31,520000,3,13,474590.0,7187,0
2010-05-31,525000,4,13,608528.0,3424,2
2010-05-31,531000,4,13,608528.0,3628,2
2010-05-31,563250,3,13,474590.0,8115,0
2010-05-31,568000,4,13,608528.0,4764,2
2010-05-31,642000,4,13,608528.0,6751,2
2010-05-31,690000,4,13,608528.0,7674,2
2010-06-01,363000,2,13,456822.0,2611,1
2010-06-01,435000,3,13,474590.0,4344,0
2010-06-01,440000,3,13,474590.0,4539,0
2010-06-01,530000,4,13,608528.0,3584,2
2010-06-01,583000,4,13,608528.0,5211,2
2010-06-01,888000,4,13,608528.0,9928,2
2010-06-01,932500,4,13,608528.0,10227,2
2010-06-02,390000,4,13,608528.0,401,2
2010-06-02,415000,3,13,474590.0,3558,0
2010-06-02,445000,3,13,474590.0,4739,0
2010-06-02,590000,3,13,474590.0,8592,0
2010-06-02,630000,3,13,474590.0,9189,0
2010-06-03,375000,3,13,474590.0,2010,0
2010-06-03,449000,3,13,474590.0,4893,0
2010-06-03,570000,4,13,608528.0,4823,2
2010-06-04,450000,3,13,474590.0,4936,0
2010-06-04,460000,3,13,474590.0,5308,0
2010-06-04,462000,3,13,474590.0,5387,0
2010-06-04,508000,3,13,474590.0,6876,0
2010-06-04,528000,4,13,608528.0,3526,2
2010-06-04,585000,4,13,608528.0,5264,2
2010-06-04,635585,4,13,608528.0,6616,2
2010-06-04,675000,3,13,474590.0,9704,0
2010-06-04,890000,4,13,608528.0,9942,2
2010-06-05,422500,2,13,456822.0,5125,1
2010-06-05,445000,3,13,474590.0,4739,0
2010-06-05,451000,3,13,474590.0,4973,0
2010-06-05,466000,4,13,608528.0,1670,2
2010-06-05,532500,3,13,474590.0,7484,0
2010-06-05,578000,3,13,474590.0,8394,0
2010-06-05,765000,4,13,608528.0,8762,2
2010-06-05,1352000,4,13,608528.0,11484,2
2010-06-07,439950,3,13,474590.0,4535,0
2010-06-07,451000,3,13,474590.0,4973,0
2010-06-07,493000,3,13,474590.0,6450,0
2010-06-07,510000,4,13,608528.0,2957,2
2010-06-07,667000,3,13,474590.0,9628,0
2010-06-08,425000,3,13,474590.0,3938,0
2010-06-08,590000,4,13,608528.0,5421,2
2010-06-08,590000,5,13,776325.0,1775,4
2010-06-08,606000,4,13,608528.0,5876,2
2010-06-09,360000,3,13,474590.0,1493,0
2010-06-09,375000,3,13,474590.0,2010,0
2010-06-09,379950,3,13,474590.0,2175,0
2010-06-09,400000,3,13,474590.0,2951,0
2010-06-09,425000,3,13,474590.0,3938,0
2010-06-09,470000,3,13,474590.0,5682,0
2010-06-09,530000,4,13,608528.0,3584,2
2010-06-09,650000,4,13,608528.0,6932,2
2010-06-10,394000,3,13,474590.0,2723,0
2010-06-10,416000,3,13,474590.0,3595,0
2010-06-10,600000,5,13,776325.0,2003,4
2010-06-11,840000,4,13,608528.0,9538,2
2010-06-12,480000,3,13,474590.0,6029,0
2010-06-15,360000,3,13,474590.0,1493,0
2010-06-15,415000,3,13,474590.0,3558,0
2010-06-15,418000,3,13,474590.0,3685,0
2010-06-15,422000,3,13,474590.0,3829,0
2010-06-15,770000,4,13,608528.0,8821,2
2010-06-15,1780000,5,13,776325.0,11541,4
2010-06-16,345000,3,13,474590.0,1072,0
2010-06-16,379000,3,13,474590.0,2149,0
2010-06-16,422000,3,13,474590.0,3829,0
2010-06-16,530000,4,13,608528.0,3584,2
2010-06-16,563800,4,13,608528.0,4626,2
2010-06-16,620000,3,13,474590.0,9055,0
2010-06-16,688000,4,13,608528.0,7643,2
2010-06-16,750000,5,13,776325.0,5632,4
2010-06-17,379000,3,13,474590.0,2149,0
2010-06-17,396000,3,13,474590.0,2790,0
2010-06-17,425000,3,13,474590.0,3938,0
2010-06-17,482500,3,13,474590.0,6107,0
2010-06-17,555000,4,13,608528.0,4357,2
2010-06-17,595000,3,13,474590.0,8678,0
2010-06-17,725000,4,13,608528.0,8215,2
2010-06-18,382500,2,13,456822.0,3427,1
2010-06-18,491000,4,13,608528.0,2376,2
2010-06-18,621750,4,13,608528.0,6280,2
2010-06-18,720000,4,13,608528.0,8139,2
2010-06-18,910500,4,13,608528.0,10085,2
2010-06-19,385000,3,13,474590.0,2369,0
2010-06-19,395000,3,13,474590.0,2755,0
2010-06-19,525000,3,13,474590.0,7313,0
2010-06-19,722000,4,13,608528.0,8171,2
2010-06-21,465000,3,13,474590.0,5504,0
2010-06-21,475000,3,13,474590.0,5867,0
2010-06-21,477000,2,13,456822.0,7030,1
2010-06-21,510000,4,13,608528.0,2957,2
2010-06-21,630000,4,13,608528.0,6494,2
2010-06-21,790000,4,13,608528.0,9050,2
2010-06-22,735000,3,13,474590.0,10248,0
2010-06-23,425000,3,13,474590.0,3938,0
2010-06-23,445000,3,13,474590.0,4739,0
2010-06-23,498000,3,13,474590.0,6597,0
2010-06-23,2400000,5,13,776325.0,11788,4
2010-06-24,320000,3,13,474590.0,589,0
2010-06-24,385000,3,13,474590.0,2369,0
2010-06-25,370000,3,13,474590.0,1823,0
2010-06-25,442000,3,13,474590.0,4615,0
2010-06-25,482600,3,13,474590.0,6112,0
2010-06-25,745000,4,13,608528.0,8497,2
2010-06-26,415000,3,13,474590.0,3558,0
2010-06-26,575000,3,13,474590.0,8336,0
2010-06-26,632000,4,13,608528.0,6538,2
2010-06-28,383000,3,13,474590.0,2289,0
2010-06-28,459950,3,13,474590.0,5304,0
2010-06-28,470000,3,13,474590.0,5682,0
2010-06-28,485000,4,13,608528.0,2199,2
2010-06-28,575000,4,13,608528.0,4978,2
2010-06-28,610000,4,13,608528.0,5982,2
2010-06-29,352500,2,13,456822.0,2162,1
2010-06-29,356000,3,13,474590.0,1370,0
2010-06-29,398000,4,13,608528.0,470,2
2010-06-29,449000,3,13,474590.0,4893,0
2010-06-29,537000,5,13,776325.0,863,4
2010-06-29,725000,4,13,608528.0,8215,2
2010-06-30,432000,3,13,474590.0,4234,0
2010-06-30,450000,4,13,608528.0,1284,2
2010-06-30,555000,3,13,474590.0,7954,0
2010-06-30,580000,3,13,474590.0,8431,0
2010-06-30,630000,4,13,608528.0,6494,2
2010-06-30,711000,3,13,474590.0,10049,0
2010-06-30,840000,3,13,474590.0,10870,0
2010-07-01,439950,3,14,483176.0,4535,0
2010-07-01,495000,4,14,615603.0,2502,2
2010-07-01,527000,4,14,615603.0,3490,2
2010-07-01,695000,3,14,483176.0,9912,0
2010-07-01,850000,4,14,615603.0,9624,2
2010-07-02,360000,3,14,483176.0,1493,0
2010-07-02,419000,3,14,483176.0,3722,0
2010-07-02,427000,3,14,483176.0,4030,0
2010-07-02,458000,4,14,615603.0,1471,2
2010-07-02,460000,3,14,483176.0,5308,0
2010-07-02,477000,4,14,615603.0,1979,2
2010-07-02,572500,4,14,615603.0,4900,2
2010-07-05,499950,4,14,615603.0,2653,2
2010-07-05,540000,4,14,615603.0,3892,2
2010-07-05,555000,5,14,772699.0,1114,4
2010-07-05,745000,4,14,615603.0,8497,2
2010-07-06,406370,3,14,483176.0,3205,0
2010-07-06,470014,3,14,483176.0,5683,0
2010-07-06,499000,4,14,615603.0,2625,2
2010-07-07,385500,3,14,483176.0,2387,0
2010-07-07,410000,3,14,483176.0,3347,0
2010-07-07,410500,3,14,483176.0,3367,0
2010-07-07,713000,4,14,615603.0,8041,2
2010-07-07,831000,3,14,483176.0,10822,0
2010-07-08,488000,4,14,615603.0,2278,2
2010-07-08,500000,3,14,483176.0,6656,0
2010-07-08,516600,3,14,483176.0,7100,0
2010-07-08,555000,4,14,615603.0,4357,2
2010-07-08,680000,4,14,615603.0,7509,2
2010-07-09,426000,3,14,483176.0,3987,0
2010-07-09,450000,4,14,615603.0,1284,2
2010-07-09,551000,4,14,615603.0,4244,2
2010-07-10,480000,4,14,615603.0,2065,2
2010-07-10,630000,3,14,483176.0,9189,0
2010-07-10,672000,4,14,615603.0,7367,2
2010-07-12,388000,3,14,483176.0,2486,0
2010-07-12,395000,3,14,483176.0,2755,0
2010-07-12,483000,3,14,483176.0,6124,0
2010-07-12,509000,3,14,483176.0,6904,0
2010-07-12,699000,4,14,615603.0,7805,2
2010-07-13,445000,3,14,483176.0,4739,0
2010-07-13,490000,4,14,615603.0,2343,2
2010-07-13,567000,4,14,615603.0,4729,2
2010-07-13,575000,5,14,772699.0,1469,4
2010-07-13,652500,4,14,615603.0,6982,2
2010-07-13,657000,3,14,483176.0,9518,0
2010-07-14,410000,3,14,483176.0,3347,0
2010-07-14,441500,3,14,483176.0,4599,0
2010-07-14,641065,4,14,615603.0,6729,2
2010-07-14,746000,4,14,615603.0,8510,2
2010-07-15,459150,4,14,615603.0,1501,2
2010-07-15,519000,4,14,615603.0,3230,2
2010-07-16,482000,3,14,483176.0,6083,0
2010-07-16,540000,5,14,772699.0,911,4
2010-07-16,565000,4,14,615603.0,4663,2
2010-07-16,593000,3,14,483176.0,8639,0
2010-07-16,630000,4,14,615603.0,6494,2
2010-07-16,726540,5,14,772699.0,5092,4
2010-07-16,760000,2,14,457806.0,10749,1
2010-07-17,582000,4,14,615603.0,5181,2
2010-07-17,617000,2,14,457806.0,9595,1
2010-07-19,418000,3,14,483176.0,3685,0
2010-07-19,446000,3,14,483176.0,4775,0
2010-07-20,423500,3,14,483176.0,3886,0
2010-07-20,452125,4,14,615603.0,1329,2
2010-07-20,510000,4,14,615603.0,2957,2
2010-07-20,550000,4,14,615603.0,4212,2
2010-07-20,550000,4,14,615603.0,4212,2
2010-07-20,570000,4,14,615603.0,4823,2
2010-07-21,432000,3,14,483176.0,4234,0
2010-07-21,565000,4,14,615603.0,4663,2
2010-07-21,595000,4,14,615603.0,5569,2
2010-07-21,636000,3,14,483176.0,9262,0
2010-07-22,385000,3,14,483176.0,2369,0
2010-07-22,430000,3,14,483176.0,4154,0
2010-07-22,462500,4,14,615603.0,1582,2
2010-07-22,528000,4,14,615603.0,3526,2
2010-07-22,1170000,5,14,772699.0,10221,4
2010-07-23,380000,3,14,483176.0,2179,0
2010-07-23,408000,3,14,483176.0,3269,0
2010-07-23,495000,4,14,615603.0,2502,2
2010-07-23,496000,4,14,615603.0,2533,2
2010-07-24,460000,3,14,483176.0,5308,0
2010-07-24,740000,4,14,615603.0,8437,2
2010-07-26,407000,3,14,483176.0,3227,0
2010-07-26,438500,3,14,483176.0,4478,0
2010-07-26,696000,3,14,483176.0,9922,0
2010-07-27,500000,4,14,615603.0,2654,2
2010-07-28,395000,3,14,483176.0,2755,0
2010-07-28,435000,3,14,483176.0,4344,0
2010-07-28,455000,3,14,483176.0,5125,0
2010-07-28,475000,3,14,483176.0,5867,0
2010-07-28,522000,4,14,615603.0,3328,2
2010-07-29,425000,3,14,483176.0,3938,0
2010-07-29,515000,4,14,615603.0,3110,2
2010-07-29,520000,2,14,457806.0,8052,1
2010-07-29,530000,2,14,457806.0,8259,1
2010-07-29,555000,4,14,615603.0,4357,2
2010-07-29,580000,5,14,772699.0,1565,4
2010-07-29,590000,4,14,615603.0,5421,2
2010-07-29,690000,3,14,483176.0,9860,0
2010-07-29,690000,3,14,483176.0,9860,0
2010-07-30,395000,3,14,483176.0,2755,0
2010-07-30,410000,3,14,483176.0,3347,0
2010-07-30,420000,3,14,483176.0,3761,0
2010-07-30,540000,4,14,615603.0,3892,2
2010-07-30,820000,4,14,615603.0,9351,2
2010-07-30,835000,3,14,483176.0,10846,0
2010-07-31,935000,3,14,483176.0,11211,0
2010-08-02,349950,3,14,483176.0,1195,0
2010-08-02,419950,4,14,615603.0,752,2
2010-08-02,435000,3,14,483176.0,4344,0
2010-08-02,435000,3,14,483176.0,4344,0
2010-08-02,492500,3,14,483176.0,6432,0
2010-08-02,555000,3,14,483176.0,7954,0
2010-08-02,610000,5,14,772699.0,2219,4
2010-08-02,625000,5,14,772699.0,2593,4
2010-08-02,800000,3,14,483176.0,10656,0
2010-08-02,1310000,5,14,772699.0,10748,4
2010-08-03,395000,3,14,483176.0,2755,0
2010-08-03,416000,3,14,483176.0,3595,0
2010-08-03,588000,3,14,483176.0,8555,0
2010-08-04,385000,3,14,483176.0,2369,0
2010-08-04,415000,3,14,483176.0,3558,0
2010-08-04,641000,3,14,483176.0,9325,0
2010-08-05,360000,3,14,483176.0,1493,0
2010-08-05,470000,3,14,483176.0,5682,0
2010-08-05,691999,3,14,483176.0,9878,0
2010-08-06,395000,3,14,483176.0,2755,0
2010-08-06,465000,4,14,615603.0,1639,2
2010-08-06,465000,3,14,483176.0,5504,0
2010-08-06,532000,4,14,615603.0,3657,2
2010-08-06,640000,4,14,615603.0,6703,2
2010-08-07,357500,4,14,615603.0,205,2
2010-08-07,661000,3,14,483176.0,9561,0
2010-08-09,357000,3,14,483176.0,1396,0
2010-08-09,525000,4,14,615603.0,3424,2
2010-08-09,592000,4,14,615603.0,5478,2
2010-08-09,867000,4,14,615603.0,9751,2
2010-08-10,410000,3,14,483176.0,3347,0
2010-08-10,417000,3,14,483176.0,3641,0
2010-08-10,549000,4,14,615603.0,4182,2
2010-08-10,730000,3,14,483176.0,10214,0
2010-08-11,562500,4,14,615603.0,4594,2
2010-08-11,695000,3,14,483176.0,9912,0
2010-08-11,900000,3,14,483176.0,11111,0
2010-08-12,460000,3,14,483176.0,5308,0
2010-08-12,485000,4,14,615603.0,2199,2
2010-08-12,547000,4,14,615603.0,4119,2
2010-08-12,810000,4,14,615603.0,9258,2
2010-08-13,539000,3,14,483176.0,7626,0
2010-08-13,550000,2,14,457806.0,8625,1
2010-08-13,662500,4,14,615603.0,7181,2
2010-08-14,535000,4,14,615603.0,3753,2
2010-08-14,567500,3,14,483176.0,8196,0
2010-08-14,600000,3,14,483176.0,8761,0
2010-08-14,820000,4,14,615603.0,9351,2
2010-08-14,1100000,4,14,615603.0,10966,2
2010-08-16,500000,4,14,615603.0,2654,2
2010-08-16,610000,4,14,615603.0,5982,2
2010-08-16,620000,4,14,615603.0,6233,2
2010-08-16,760000,5,14,772699.0,5857,4
2010-08-16,880000,4,14,615603.0,9863,2
2010-08-17,410000,3,14,483176.0,3347,0
2010-08-17,420000,3,14,483176.0,3761,0
2010-08-17,430000,3,14,483176.0,4154,0
2010-08-17,450000,3,14,483176.0,4936,0
2010-08-17,496000,3,14,483176.0,6544,0
2010-08-17,645500,4,14,615603.0,6834,2
2010-08-17,710000,4,14,615603.0,7991,2
2010-08-18,378000,3,14,483176.0,2117,0
2010-08-18,427000,3,14,483176.0,4030,0
2010-08-18,480000,4,14,615603.0,2065,2
2010-08-18,515000,4,14,615603.0,3110,2
2010-08-18,554000,5,14,772699.0,1097,4
2010-08-19,340000,2,14,457806.0,1688,1
2010-08-19,377500,3,14,483176.0,2103,0
2010-08-19,494000,3,14,483176.0,6481,0
2010-08-19,510000,3,14,483176.0,6935,0
2010-08-19,595000,3,14,483176.0,8678,0
2010-08-20,405000,3,14,483176.0,3149,0
2010-08-20,518000,4,14,615603.0,3204,2
2010-08-20,610000,4,14,615603.0,5982,2
2010-08-20,650000,5,14,772699.0,3194,4
2010-08-20,705000,3,14,483176.0,9998,0
2010-08-20,763000,4,14,615603.0,8736,2
2010-08-20,850000,4,14,615603.0,9624,2
2010-08-21,550000,4,14,615603.0,4212,2
2010-08-23,374600,3,14,483176.0,1997,0
2010-08-23,431000,3,14,483176.0,4194,0
2010-08-23,440000,3,14,483176.0,4539,0
2010-08-23,445500,3,14,483176.0,4758,0
2010-08-23,449000,3,14,483176.0,4893,0
2010-08-23,465000,3,14,483176.0,5504,0
2010-08-23,506000,3,14,483176.0,6818,0
2010-08-23,515000,3,14,483176.0,7063,0
2010-08-23,615000,4,14,615603.0,6104,2
2010-08-23,725000,5,14,772699.0,5050,4
2010-08-23,760000,3,14,483176.0,10426,0
2010-08-23,801500,4,14,615603.0,9170,2
2010-08-24,430000,3,14,483176.0,4154,0
2010-08-24,555000,3,14,483176.0,7954,0
2010-08-24,617000,3,14,483176.0,9011,0
2010-08-24,630000,4,14,615603.0,6494,2
2010-08-24,663000,4,14,615603.0,7190,2
2010-08-25,755000,4,14,615603.0,8624,2
2010-08-26,485000,4,14,615603.0,2199,2
2010-08-26,527000,4,14,615603.0,3490,2
2010-08-26,575000,3,14,483176.0,8336,0
2010-08-27,431625,3,14,483176.0,4219,0
2010-08-27,570000,4,14,615603.0,4823,2
2010-08-27,573000,4,14,615603.0,4921,2
2010-08-28,515000,4,14,615603.0,3110,2
2010-08-28,570000,4,14,615603.0,4823,2
2010-08-28,590000,3,14,483176.0,8592,0
2010-08-28,921000,4,14,615603.0,10155,2
2010-08-28,925000,5,14,772699.0,8392,4
2010-08-29,575000,4,14,615603.0,4978,2
2010-08-30,350000,2,14,457806.0,2080,1
2010-08-30,380000,3,14,483176.0,2179,0
2010-08-30,427000,3,14,483176.0,4030,0
2010-08-30,435000,3,14,483176.0,4344,0
2010-08-30,445000,3,14,483176.0,4739,0
2010-08-30,457000,3,14,483176.0,5199,0
2010-08-30,545000,4,14,615603.0,4055,2
2010-08-30,703000,4,14,615603.0,7876,2
2010-08-31,455000,3,14,483176.0,5125,0
2010-08-31,499000,4,14,615603.0,2625,2
2010-08-31,690000,5,14,772699.0,4199,4
2010-08-31,730000,4,14,615603.0,8297,2
2010-09-01,382500,3,14,483176.0,2267,0
2010-09-01,417500,3,14,483176.0,3663,0
2010-09-01,492000,4,14,615603.0,2405,2
2010-09-01,550000,3,14,483176.0,7840,0
2010-09-01,556188,3,14,483176.0,7973,0
2010-09-02,420000,5,14,772699.0,127,4
2010-09-02,423000,3,14,483176.0,3869,0
2010-09-02,440000,3,14,483176.0,4539,0
2010-09-02,490000,3,14,483176.0,6361,0
2010-09-02,580000,4,14,615603.0,5125,2
2010-09-02,585000,3,14,483176.0,8507,0
2010-09-02,760000,2,14,457806.0,10749,1
2010-09-03,515000,4,14,615603.0,3110,2
2010-09-03,555000,5,14,772699.0,1114,4
2010-09-03,590000,4,14,615603.0,5421,2
2010-09-04,448500,3,14,483176.0,4876,0
2010-09-04,515000,3,14,483176.0,7063,0
2010-09-04,551000,3,14,483176.0,7865,0
2010-09-04,835000,3,14,483176.0,10846,0
2010-09-04,890000,4,14,615603.0,9942,2
2010-09-04,950000,4,14,615603.0,10324,2
2010-09-06,388000,4,14,615603.0,379,2
2010-09-06,404000,3,14,483176.0,3108,0
2010-09-06,595000,3,14,483176.0,8678,0
2010-09-06,1200000,4,14,615603.0,11225,2
2010-09-07,385000,3,14,483176.0,2369,0
2010-09-07,503000,3,14,483176.0,6735,0
2010-09-07,720000,3,14,483176.0,10139,0
2010-09-07,755000,4,14,615603.0,8624,2
2010-09-08,355000,3,14,483176.0,1335,0
2010-09-08,428842,3,14,483176.0,4108,0
2010-09-08,590000,4,14,615603.0,5421,2
2010-09-08,702500,4,14,615603.0,7867,2
2010-09-09,415000,3,14,483176.0,3558,0
2010-09-09,440000,3,14,483176.0,4539,0
2010-09-09,575000,3,14,483176.0,8336,0
2010-09-10,350000,2,14,457806.0,2080,1
2010-09-10,376000,3,14,483176.0,2050,0
2010-09-10,385000,3,14,483176.0,2369,0
2010-09-10,425000,3,14,483176.0,3938,0
2010-09-10,440000,3,14,483176.0,4539,0
2010-09-10,460000,3,14,483176.0,5308,0
2010-09-10,460000,4,14,615603.0,1522,2
2010-09-10,535000,4,14,615603.0,3753,2
2010-09-10,660000,4,14,615603.0,7127,2
2010-09-10,700000,4,14,615603.0,7820,2
2010-09-10,965000,3,14,483176.0,11295,0
2010-09-11,511000,3,14,483176.0,6964,0
2010-09-11,534000,4,14,615603.0,3717,2
2010-09-11,684000,4,14,615603.0,7569,2
2010-09-11,688000,3,14,483176.0,9830,0
2010-09-11,805000,5,14,772699.0,6732,4
2010-09-13,390000,3,14,483176.0,2576,0
2010-09-13,445000,3,14,483176.0,4739,0
2010-09-13,540000,4,14,615603.0,3892,2
2010-09-14,429950,3,14,483176.0,4152,0
2010-09-14,545000,4,14,615603.0,4055,2
2010-09-15,418000,3,14,483176.0,3685,0
2010-09-15,435000,3,14,483176.0,4344,0
2010-09-15,635000,2,14,457806.0,9783,1
2010-09-15,765000,3,14,483176.0,10465,0
2010-09-16,417500,3,14,483176.0,3663,0
2010-09-16,469000,3,14,483176.0,5642,0
2010-09-16,840000,4,14,615603.0,9538,2
2010-09-17,412000,3,14,483176.0,3431,0
2010-09-17,485000,4,14,615603.0,2199,2
2010-09-17,747500,5,14,772699.0,5578,4
2010-09-18,405000,3,14,483176.0,3149,0
2010-09-18,465000,3,14,483176.0,5504,0
2010-09-18,780000,5,14,772699.0,6269,4
2010-09-18,930000,5,14,772699.0,8445,4
2010-09-20,446000,3,14,483176.0,4775,0
2010-09-20,510000,4,14,615603.0,2957,2
2010-09-20,607000,2,14,457806.0,9472,1
2010-09-20,670000,4,14,615603.0,7334,2
2010-09-20,705000,4,14,615603.0,7912,2
2010-09-21,110000,4,14,615603.0,6,2
2010-09-21,500000,4,14,615603.0,2654,2
2010-09-21,750000,4,14,615603.0,8562,2
2010-09-21,975000,4,14,615603.0,10463,2
2010-09-22,448000,3,14,483176.0,4859,0
2010-09-22,603000,4,14,615603.0,5794,2
2010-09-23,341000,3,14,483176.0,987,0
2010-09-23,431000,3,14,483176.0,4194,0
2010-09-23,488500,4,14,615603.0,2296,2
2010-09-23,620000,3,14,483176.0,9055,0
2010-09-23,785000,5,14,772699.0,6371,4
2010-09-24,430000,3,14,483176.0,4154,0
2010-09-24,450000,4,14,615603.0,1284,2
2010-09-24,500000,4,14,615603.0,2654,2
2010-09-24,635000,3,14,483176.0,9250,0
2010-09-24,717500,3,14,483176.0,10117,0
2010-09-25,435000,3,14,483176.0,4344,0
2010-09-25,482500,3,14,483176.0,6107,0
2010-09-25,620000,4,14,615603.0,6233,2
2010-09-25,625000,3,14,483176.0,9123,0
2010-09-25,663000,3,14,483176.0,9579,0
2010-09-25,830000,3,14,483176.0,10814,0
2010-09-26,545000,4,14,615603.0,4055,2
2010-09-26,590000,4,14,615603.0,5421,2
2010-09-28,360000,3,14,483176.0,1493,0
2010-09-28,441000,3,14,483176.0,4581,0
2010-09-28,526000,3,14,483176.0,7344,0
2010-09-28,555000,4,14,615603.0,4357,2
2010-09-28,565000,3,14,483176.0,8143,0
2010-09-28,573000,3,14,483176.0,8303,0
2010-09-28,840000,3,14,483176.0,10870,0
2010-09-29,405000,3,14,483176.0,3149,0
2010-09-29,485000,3,14,483176.0,6183,0
2010-09-29,535000,4,14,615603.0,3753,2
2010-09-29,662500,4,14,615603.0,7181,2
2010-09-30,369950,3,14,483176.0,1820,0
2010-09-30,427000,3,14,483176.0,4030,0
2010-09-30,445000,4,14,615603.0,1170,2
2010-09-30,450000,3,14,483176.0,4936,0
2010-09-30,453000,3,14,483176.0,5052,0
2010-09-30,510000,4,14,615603.0,2957,2
2010-09-30,516000,4,14,615603.0,3143,2
2010-09-30,583000,4,14,615603.0,5211,2
2010-09-30,616500,5,14,772699.0,2375,4
2010-10-01,392000,3,15,491715.0,2643,0
2010-10-01,413250,3,15,491715.0,3482,0
2010-10-01,433000,3,15,491715.0,4272,0
2010-10-01,450000,2,15,459109.0,6169,1
2010-10-01,455000,3,15,491715.0,5125,0
2010-10-01,500000,4,15,623105.0,2654,2
2010-10-01,520000,4,15,623105.0,3267,2
2010-10-01,812000,4,15,623105.0,9275,2
2010-10-01,820000,2,15,459109.0,11057,1
2010-10-01,920000,4,15,623105.0,10149,2
2010-10-02,535000,4,15,623105.0,3753,2
2010-10-02,773000,4,15,623105.0,8853,2
2010-10-05,470000,3,15,491715.0,5682,0
2010-10-05,585000,4,15,623105.0,5264,2
2010-10-06,534000,4,15,623105.0,3717,2
2010-10-06,785000,4,15,623105.0,8989,2
2010-10-07,433500,4,15,623105.0,970,2
2010-10-07,437000,3,15,491715.0,4415,0
2010-10-07,525000,4,15,623105.0,3424,2
2010-10-07,830000,5,15,775199.0,7150,4
