date_sold,year_sold,price,bedrooms,year_quarter,MA,normalized_price
2008-09-29,2008,380000,4,2008_Q3,561852.0,0.7450980392156863
2008-09-29,2008,389000,3,2008_Q3,423811.0,0.9848101265822785
2008-09-29,2008,415000,3,2008_Q3,423811.0,1.0506329113924051
2008-09-29,2008,557000,4,2008_Q3,561852.0,1.092156862745098
2008-09-29,2008,585000,4,2008_Q3,561852.0,1.1470588235294117
2008-09-29,2008,595000,2,2008_Q3,451583.0,1.7
2008-09-29,2008,875000,5,2008_Q3,758340.0,1.3523956723338486
2008-09-30,2008,367500,4,2008_Q3,561852.0,0.7205882352941176
2008-09-30,2008,372000,3,2008_Q3,423811.0,0.9417721518987342
2008-09-30,2008,549000,3,2008_Q3,423811.0,1.389873417721519
2008-09-30,2008,575000,4,2008_Q3,561852.0,1.1274509803921569
2008-09-30,2008,594000,4,2008_Q3,561852.0,1.1647058823529413
2008-09-30,2008,662500,2,2008_Q3,451583.0,1.8928571428571428
2008-10-01,2008,455000,4,2008_Q4,565467.0,0.8921568627450981
2008-10-02,2008,390000,3,2008_Q4,426488.0,0.9873417721518988
2008-10-03,2008,332000,3,2008_Q4,426488.0,0.8405063291139241
2008-10-03,2008,380000,3,2008_Q4,426488.0,0.9620253164556962
2008-10-03,2008,405000,4,2008_Q4,565467.0,0.7941176470588235
2008-10-03,2008,460000,4,2008_Q4,565467.0,0.9019607843137255
2008-10-07,2008,355000,3,2008_Q4,426488.0,0.8987341772151899
2008-10-07,2008,473000,4,2008_Q4,565467.0,0.9274509803921569
2008-10-07,2008,560000,4,2008_Q4,565467.0,1.0980392156862746
2008-10-08,2008,347000,3,2008_Q4,426488.0,0.8784810126582279
2008-10-08,2008,359950,3,2008_Q4,426488.0,0.9112658227848102
2008-10-08,2008,1030000,3,2008_Q4,426488.0,2.607594936708861
2008-10-09,2008,338500,3,2008_Q4,426488.0,0.8569620253164557
2008-10-10,2008,378000,3,2008_Q4,426488.0,0.9569620253164557
2008-10-10,2008,400000,4,2008_Q4,565467.0,0.7843137254901961
2008-10-10,2008,453000,4,2008_Q4,565467.0,0.888235294117647
2008-10-10,2008,476600,4,2008_Q4,565467.0,0.9345098039215687
2008-10-10,2008,677500,4,2008_Q4,565467.0,1.3284313725490196
2008-10-10,2008,749950,4,2008_Q4,565467.0,1.4704901960784313
2008-10-12,2008,390000,3,2008_Q4,426488.0,0.9873417721518988
2008-10-13,2008,435000,3,2008_Q4,426488.0,1.1012658227848102
2008-10-13,2008,507500,4,2008_Q4,565467.0,0.9950980392156863
2008-10-14,2008,350000,3,2008_Q4,426488.0,0.8860759493670886
2008-10-14,2008,399000,3,2008_Q4,426488.0,1.010126582278481
2008-10-14,2008,420000,4,2008_Q4,565467.0,0.8235294117647058
2008-10-14,2008,450000,3,2008_Q4,426488.0,1.139240506329114
2008-10-14,2008,525000,2,2008_Q4,440256.0,1.5
2008-10-14,2008,595000,4,2008_Q4,565467.0,1.1666666666666667
2008-10-14,2008,910000,3,2008_Q4,426488.0,2.3037974683544302
2008-10-15,2008,395000,3,2008_Q4,426488.0,1.0
2008-10-15,2008,552500,3,2008_Q4,426488.0,1.3987341772151898
2008-10-16,2008,375000,3,2008_Q4,426488.0,0.9493670886075949
2008-10-16,2008,440000,3,2008_Q4,426488.0,1.1139240506329113
2008-10-17,2008,352000,3,2008_Q4,426488.0,0.8911392405063291
2008-10-17,2008,495000,4,2008_Q4,565467.0,0.9705882352941176
2008-10-17,2008,530000,4,2008_Q4,565467.0,1.0392156862745099
2008-10-17,2008,690000,3,2008_Q4,426488.0,1.7468354430379747
2008-10-18,2008,342000,2,2008_Q4,440256.0,0.9771428571428571
2008-10-18,2008,420000,3,2008_Q4,426488.0,1.0632911392405062
2008-10-18,2008,575000,3,2008_Q4,426488.0,1.4556962025316456
2008-10-18,2008,612000,4,2008_Q4,565467.0,1.2
2008-10-20,2008,349000,3,2008_Q4,426488.0,0.8835443037974684
2008-10-20,2008,350000,3,2008_Q4,426488.0,0.8860759493670886
2008-10-20,2008,480000,4,2008_Q4,565467.0,0.9411764705882353
2008-10-21,2008,342000,3,2008_Q4,426488.0,0.8658227848101265
2008-10-21,2008,372500,4,2008_Q4,565467.0,0.7303921568627451
2008-10-21,2008,375000,3,2008_Q4,426488.0,0.9493670886075949
2008-10-21,2008,408000,4,2008_Q4,565467.0,0.8
2008-10-21,2008,515000,4,2008_Q4,565467.0,1.0098039215686274
2008-10-22,2008,370000,3,2008_Q4,426488.0,0.9367088607594937
2008-10-22,2008,657500,4,2008_Q4,565467.0,1.2892156862745099
2008-10-23,2008,340000,3,2008_Q4,426488.0,0.8607594936708861
2008-10-23,2008,369000,3,2008_Q4,426488.0,0.9341772151898734
2008-10-23,2008,419950,3,2008_Q4,426488.0,1.0631645569620254
2008-10-23,2008,455000,3,2008_Q4,426488.0,1.1518987341772151
2008-10-23,2008,495000,4,2008_Q4,565467.0,0.9705882352941176
2008-10-23,2008,765000,4,2008_Q4,565467.0,1.5
2008-10-24,2008,361000,3,2008_Q4,426488.0,0.9139240506329114
2008-10-24,2008,425000,3,2008_Q4,426488.0,1.0759493670886076
2008-10-24,2008,498600,4,2008_Q4,565467.0,0.9776470588235294
2008-10-24,2008,570000,4,2008_Q4,565467.0,1.1176470588235294
2008-10-27,2008,330250,3,2008_Q4,426488.0,0.8360759493670886
2008-10-27,2008,337000,3,2008_Q4,426488.0,0.8531645569620253
2008-10-27,2008,360000,3,2008_Q4,426488.0,0.9113924050632911
2008-10-27,2008,440000,3,2008_Q4,426488.0,1.1139240506329113
2008-10-27,2008,475000,4,2008_Q4,565467.0,0.9313725490196079
2008-10-27,2008,510000,4,2008_Q4,565467.0,1.0
2008-10-27,2008,1120000,4,2008_Q4,565467.0,2.196078431372549
2008-10-28,2008,340000,2,2008_Q4,440256.0,0.9714285714285714
2008-10-28,2008,676000,4,2008_Q4,565467.0,1.3254901960784313
2008-10-29,2008,420000,4,2008_Q4,565467.0,0.8235294117647058
2008-10-30,2008,585000,4,2008_Q4,565467.0,1.1470588235294117
2008-10-30,2008,720000,5,2008_Q4,764025.0,1.1128284389489953
2008-10-31,2008,372000,3,2008_Q4,426488.0,0.9417721518987342
2008-10-31,2008,395000,3,2008_Q4,426488.0,1.0
2008-10-31,2008,544000,4,2008_Q4,565467.0,1.0666666666666667
2008-10-31,2008,581650,4,2008_Q4,565467.0,1.1404901960784313
2008-10-31,2008,800000,3,2008_Q4,426488.0,2.0253164556962027
2008-11-03,2008,330000,3,2008_Q4,426488.0,0.8354430379746836
2008-11-03,2008,330000,3,2008_Q4,426488.0,0.8354430379746836
2008-11-03,2008,350000,3,2008_Q4,426488.0,0.8860759493670886
2008-11-03,2008,360000,3,2008_Q4,426488.0,0.9113924050632911
2008-11-03,2008,424000,4,2008_Q4,565467.0,0.8313725490196079
2008-11-03,2008,583000,4,2008_Q4,565467.0,1.1431372549019607
2008-11-05,2008,359950,3,2008_Q4,426488.0,0.9112658227848102
2008-11-05,2008,425000,3,2008_Q4,426488.0,1.0759493670886076
2008-11-05,2008,475000,3,2008_Q4,426488.0,1.2025316455696202
2008-11-05,2008,477500,4,2008_Q4,565467.0,0.9362745098039216
2008-11-05,2008,1425000,3,2008_Q4,426488.0,3.607594936708861
2008-11-06,2008,345000,2,2008_Q4,440256.0,0.9857142857142858
2008-11-06,2008,485000,3,2008_Q4,426488.0,1.2278481012658229
2008-11-06,2008,557500,4,2008_Q4,565467.0,1.0931372549019607
2008-11-07,2008,360000,3,2008_Q4,426488.0,0.9113924050632911
2008-11-07,2008,395000,4,2008_Q4,565467.0,0.7745098039215687
2008-11-07,2008,415000,4,2008_Q4,565467.0,0.8137254901960784
2008-11-07,2008,435000,3,2008_Q4,426488.0,1.1012658227848102
2008-11-07,2008,522000,4,2008_Q4,565467.0,1.0235294117647058
2008-11-07,2008,757500,3,2008_Q4,426488.0,1.9177215189873418
2008-11-10,2008,357000,3,2008_Q4,426488.0,0.9037974683544304
2008-11-10,2008,542000,5,2008_Q4,764025.0,0.8377125193199382
2008-11-10,2008,567000,4,2008_Q4,565467.0,1.111764705882353
2008-11-10,2008,623700,5,2008_Q4,764025.0,0.9639876352395672
2008-11-10,2008,702500,4,2008_Q4,565467.0,1.3774509803921569
2008-11-11,2008,324000,3,2008_Q4,426488.0,0.8202531645569621
2008-11-11,2008,351000,3,2008_Q4,426488.0,0.8886075949367088
2008-11-11,2008,449000,3,2008_Q4,426488.0,1.1367088607594937
2008-11-11,2008,515000,4,2008_Q4,565467.0,1.0098039215686274
2008-11-12,2008,342500,3,2008_Q4,426488.0,0.8670886075949367
2008-11-12,2008,400000,3,2008_Q4,426488.0,1.0126582278481013
2008-11-12,2008,462000,3,2008_Q4,426488.0,1.169620253164557
2008-11-13,2008,375000,3,2008_Q4,426488.0,0.9493670886075949
2008-11-14,2008,385000,3,2008_Q4,426488.0,0.9746835443037974
2008-11-15,2008,380000,3,2008_Q4,426488.0,0.9620253164556962
2008-11-15,2008,418000,3,2008_Q4,426488.0,1.058227848101266
2008-11-15,2008,530000,2,2008_Q4,440256.0,1.5142857142857142
2008-11-17,2008,350000,4,2008_Q4,565467.0,0.6862745098039216
2008-11-17,2008,370000,3,2008_Q4,426488.0,0.9367088607594937
2008-11-17,2008,379000,3,2008_Q4,426488.0,0.959493670886076
2008-11-17,2008,385000,3,2008_Q4,426488.0,0.9746835443037974
2008-11-17,2008,438000,3,2008_Q4,426488.0,1.1088607594936708
2008-11-17,2008,460000,4,2008_Q4,565467.0,0.9019607843137255
2008-11-17,2008,635000,4,2008_Q4,565467.0,1.2450980392156863
2008-11-17,2008,830000,4,2008_Q4,565467.0,1.6274509803921569
2008-11-17,2008,950000,4,2008_Q4,565467.0,1.8627450980392157
2008-11-18,2008,455000,4,2008_Q4,565467.0,0.8921568627450981
2008-11-18,2008,540000,4,2008_Q4,565467.0,1.0588235294117647
2008-11-18,2008,635000,3,2008_Q4,426488.0,1.6075949367088607
2008-11-18,2008,950000,3,2008_Q4,426488.0,2.4050632911392404
2008-11-19,2008,348000,3,2008_Q4,426488.0,0.8810126582278481
2008-11-19,2008,460000,4,2008_Q4,565467.0,0.9019607843137255
2008-11-19,2008,497000,4,2008_Q4,565467.0,0.9745098039215686
2008-11-19,2008,515000,4,2008_Q4,565467.0,1.0098039215686274
2008-11-20,2008,450000,3,2008_Q4,426488.0,1.139240506329114
2008-11-20,2008,475000,4,2008_Q4,565467.0,0.9313725490196079
2008-11-20,2008,665000,4,2008_Q4,565467.0,1.303921568627451
2008-11-21,2008,350000,3,2008_Q4,426488.0,0.8860759493670886
2008-11-21,2008,392500,3,2008_Q4,426488.0,0.9936708860759493
2008-11-21,2008,450000,4,2008_Q4,565467.0,0.8823529411764706
2008-11-21,2008,454000,3,2008_Q4,426488.0,1.1493670886075948
2008-11-21,2008,475000,3,2008_Q4,426488.0,1.2025316455696202
2008-11-21,2008,500000,4,2008_Q4,565467.0,0.9803921568627451
2008-11-21,2008,730000,3,2008_Q4,426488.0,1.8481012658227849
2008-11-22,2008,510000,4,2008_Q4,565467.0,1.0
2008-11-22,2008,640000,3,2008_Q4,426488.0,1.620253164556962
2008-11-22,2008,805000,4,2008_Q4,565467.0,1.5784313725490196
2008-11-24,2008,387000,4,2008_Q4,565467.0,0.7588235294117647
2008-11-24,2008,389950,3,2008_Q4,426488.0,0.9872151898734177
2008-11-24,2008,393000,4,2008_Q4,565467.0,0.7705882352941177
2008-11-24,2008,395000,3,2008_Q4,426488.0,1.0
2008-11-24,2008,468500,4,2008_Q4,565467.0,0.9186274509803921
2008-11-24,2008,480000,3,2008_Q4,426488.0,1.2151898734177216
2008-11-24,2008,485000,4,2008_Q4,565467.0,0.9509803921568627
2008-11-24,2008,485000,4,2008_Q4,565467.0,0.9509803921568627
2008-11-24,2008,500000,4,2008_Q4,565467.0,0.9803921568627451
2008-11-24,2008,547500,4,2008_Q4,565467.0,1.0735294117647058
2008-11-24,2008,565000,5,2008_Q4,764025.0,0.8732612055641422
2008-11-24,2008,630000,3,2008_Q4,426488.0,1.5949367088607596
2008-11-25,2008,490000,4,2008_Q4,565467.0,0.9607843137254902
2008-11-25,2008,540000,5,2008_Q4,764025.0,0.8346213292117465
2008-11-25,2008,630000,2,2008_Q4,440256.0,1.8
2008-11-25,2008,735000,5,2008_Q4,764025.0,1.1360123647604328
2008-11-26,2008,326000,3,2008_Q4,426488.0,0.8253164556962025
2008-11-26,2008,375000,2,2008_Q4,440256.0,1.0714285714285714
2008-11-26,2008,453000,4,2008_Q4,565467.0,0.888235294117647
2008-11-26,2008,462500,4,2008_Q4,565467.0,0.9068627450980392
2008-11-26,2008,580000,5,2008_Q4,764025.0,0.8964451313755796
2008-11-27,2008,327500,3,2008_Q4,426488.0,0.8291139240506329
2008-11-27,2008,390000,3,2008_Q4,426488.0,0.9873417721518988
2008-11-28,2008,322500,3,2008_Q4,426488.0,0.8164556962025317
2008-11-28,2008,335000,3,2008_Q4,426488.0,0.8481012658227848
2008-11-28,2008,337500,3,2008_Q4,426488.0,0.8544303797468354
2008-11-28,2008,345000,3,2008_Q4,426488.0,0.8734177215189873
2008-11-28,2008,345000,3,2008_Q4,426488.0,0.8734177215189873
2008-11-28,2008,351000,3,2008_Q4,426488.0,0.8886075949367088
2008-11-28,2008,470000,3,2008_Q4,426488.0,1.1898734177215189
2008-11-28,2008,540000,3,2008_Q4,426488.0,1.3670886075949367
2008-11-28,2008,544000,4,2008_Q4,565467.0,1.0666666666666667
2008-11-28,2008,1095000,4,2008_Q4,565467.0,2.1470588235294117
2008-11-28,2008,1250000,3,2008_Q4,426488.0,3.1645569620253164
2008-11-29,2008,375000,3,2008_Q4,426488.0,0.9493670886075949
2008-11-29,2008,395000,3,2008_Q4,426488.0,1.0
2008-12-01,2008,327500,3,2008_Q4,426488.0,0.8291139240506329
2008-12-01,2008,400000,3,2008_Q4,426488.0,1.0126582278481013
2008-12-01,2008,450000,3,2008_Q4,426488.0,1.139240506329114
2008-12-01,2008,507500,3,2008_Q4,426488.0,1.2848101265822784
2008-12-01,2008,940000,4,2008_Q4,565467.0,1.8431372549019607
2008-12-01,2008,1050000,4,2008_Q4,565467.0,2.0588235294117645
2008-12-02,2008,320000,3,2008_Q4,426488.0,0.810126582278481
2008-12-02,2008,349750,3,2008_Q4,426488.0,0.8854430379746835
2008-12-02,2008,360000,4,2008_Q4,565467.0,0.7058823529411765
2008-12-02,2008,410000,4,2008_Q4,565467.0,0.803921568627451
2008-12-02,2008,422500,4,2008_Q4,565467.0,0.8284313725490197
2008-12-02,2008,464000,4,2008_Q4,565467.0,0.9098039215686274
2008-12-02,2008,529000,3,2008_Q4,426488.0,1.339240506329114
2008-12-02,2008,557500,3,2008_Q4,426488.0,1.4113924050632911
2008-12-03,2008,301000,3,2008_Q4,426488.0,0.7620253164556962
2008-12-03,2008,320000,3,2008_Q4,426488.0,0.810126582278481
2008-12-03,2008,371000,4,2008_Q4,565467.0,0.7274509803921568
2008-12-03,2008,374950,3,2008_Q4,426488.0,0.9492405063291139
2008-12-03,2008,385150,3,2008_Q4,426488.0,0.9750632911392405
2008-12-03,2008,399950,4,2008_Q4,565467.0,0.7842156862745098
2008-12-03,2008,490000,5,2008_Q4,764025.0,0.7573415765069552
2008-12-03,2008,512500,3,2008_Q4,426488.0,1.2974683544303798
2008-12-03,2008,575000,4,2008_Q4,565467.0,1.1274509803921569
2008-12-04,2008,340000,3,2008_Q4,426488.0,0.8607594936708861
2008-12-04,2008,360000,3,2008_Q4,426488.0,0.9113924050632911
2008-12-04,2008,420000,3,2008_Q4,426488.0,1.0632911392405062
2008-12-04,2008,463000,4,2008_Q4,565467.0,0.907843137254902
2008-12-04,2008,470000,4,2008_Q4,565467.0,0.9215686274509803
2008-12-04,2008,570000,4,2008_Q4,565467.0,1.1176470588235294
2008-12-04,2008,680000,4,2008_Q4,565467.0,1.3333333333333333
2008-12-05,2008,299000,3,2008_Q4,426488.0,0.7569620253164557
2008-12-05,2008,309000,3,2008_Q4,426488.0,0.7822784810126582
2008-12-05,2008,333000,2,2008_Q4,440256.0,0.9514285714285714
2008-12-05,2008,430000,3,2008_Q4,426488.0,1.0886075949367089
2008-12-05,2008,445000,3,2008_Q4,426488.0,1.1265822784810127
2008-12-05,2008,455000,4,2008_Q4,565467.0,0.8921568627450981
2008-12-05,2008,493000,5,2008_Q4,764025.0,0.7619783616692427
2008-12-05,2008,505000,3,2008_Q4,426488.0,1.2784810126582278
2008-12-05,2008,650000,3,2008_Q4,426488.0,1.6455696202531647
2008-12-06,2008,378250,3,2008_Q4,426488.0,0.9575949367088608
2008-12-06,2008,595000,3,2008_Q4,426488.0,1.5063291139240507
2008-12-06,2008,600000,4,2008_Q4,565467.0,1.1764705882352942
2008-12-06,2008,672000,4,2008_Q4,565467.0,1.3176470588235294
2008-12-08,2008,314000,3,2008_Q4,426488.0,0.7949367088607595
2008-12-08,2008,350000,3,2008_Q4,426488.0,0.8860759493670886
2008-12-08,2008,355000,3,2008_Q4,426488.0,0.8987341772151899
2008-12-08,2008,365000,3,2008_Q4,426488.0,0.9240506329113924
2008-12-08,2008,431000,4,2008_Q4,565467.0,0.8450980392156863
2008-12-08,2008,470000,4,2008_Q4,565467.0,0.9215686274509803
2008-12-08,2008,525000,4,2008_Q4,565467.0,1.0294117647058822
2008-12-08,2008,610000,4,2008_Q4,565467.0,1.196078431372549
2008-12-08,2008,855000,4,2008_Q4,565467.0,1.6764705882352942
2008-12-09,2008,490000,4,2008_Q4,565467.0,0.9607843137254902
2008-12-09,2008,540000,4,2008_Q4,565467.0,1.0588235294117647
2008-12-09,2008,695000,4,2008_Q4,565467.0,1.3627450980392157
2008-12-10,2008,335000,3,2008_Q4,426488.0,0.8481012658227848
2008-12-10,2008,340000,3,2008_Q4,426488.0,0.8607594936708861
2008-12-10,2008,385000,3,2008_Q4,426488.0,0.9746835443037974
2008-12-10,2008,392000,3,2008_Q4,426488.0,0.9924050632911392
2008-12-10,2008,420000,3,2008_Q4,426488.0,1.0632911392405062
2008-12-10,2008,435000,2,2008_Q4,440256.0,1.2428571428571429
2008-12-10,2008,435000,4,2008_Q4,565467.0,0.8529411764705882
2008-12-10,2008,440000,3,2008_Q4,426488.0,1.1139240506329113
2008-12-10,2008,480000,4,2008_Q4,565467.0,0.9411764705882353
2008-12-10,2008,600000,4,2008_Q4,565467.0,1.1764705882352942
2008-12-11,2008,520000,4,2008_Q4,565467.0,1.0196078431372548
2008-12-12,2008,351000,4,2008_Q4,565467.0,0.6882352941176471
2008-12-12,2008,355000,2,2008_Q4,440256.0,1.0142857142857142
2008-12-12,2008,455000,3,2008_Q4,426488.0,1.1518987341772151
2008-12-12,2008,470000,4,2008_Q4,565467.0,0.9215686274509803
2008-12-12,2008,525000,5,2008_Q4,764025.0,0.8114374034003091
2008-12-12,2008,665000,3,2008_Q4,426488.0,1.6835443037974684
2008-12-12,2008,805000,4,2008_Q4,565467.0,1.5784313725490196
2008-12-13,2008,775000,4,2008_Q4,565467.0,1.5196078431372548
2008-12-15,2008,360000,3,2008_Q4,426488.0,0.9113924050632911
2008-12-15,2008,373500,3,2008_Q4,426488.0,0.9455696202531646
2008-12-15,2008,398000,3,2008_Q4,426488.0,1.0075949367088608
2008-12-15,2008,405000,3,2008_Q4,426488.0,1.0253164556962024
2008-12-15,2008,472000,4,2008_Q4,565467.0,0.9254901960784314
2008-12-15,2008,505000,4,2008_Q4,565467.0,0.9901960784313726
2008-12-15,2008,530000,4,2008_Q4,565467.0,1.0392156862745099
2008-12-15,2008,625000,2,2008_Q4,440256.0,1.7857142857142858
2008-12-16,2008,362500,3,2008_Q4,426488.0,0.9177215189873418
2008-12-16,2008,413000,3,2008_Q4,426488.0,1.0455696202531646
2008-12-16,2008,420000,4,2008_Q4,565467.0,0.8235294117647058
2008-12-16,2008,520000,4,2008_Q4,565467.0,1.0196078431372548
2008-12-16,2008,585000,4,2008_Q4,565467.0,1.1470588235294117
2008-12-17,2008,378500,3,2008_Q4,426488.0,0.9582278481012658
2008-12-17,2008,600000,4,2008_Q4,565467.0,1.1764705882352942
2008-12-17,2008,720000,4,2008_Q4,565467.0,1.411764705882353
2008-12-18,2008,416500,3,2008_Q4,426488.0,1.0544303797468355
2008-12-18,2008,420000,4,2008_Q4,565467.0,0.8235294117647058
2008-12-18,2008,431600,4,2008_Q4,565467.0,0.8462745098039216
2008-12-19,2008,339950,3,2008_Q4,426488.0,0.860632911392405
2008-12-19,2008,350000,3,2008_Q4,426488.0,0.8860759493670886
2008-12-19,2008,380000,3,2008_Q4,426488.0,0.9620253164556962
2008-12-19,2008,428250,3,2008_Q4,426488.0,1.0841772151898734
2008-12-19,2008,439000,3,2008_Q4,426488.0,1.111392405063291
2008-12-19,2008,472000,4,2008_Q4,565467.0,0.9254901960784314
2008-12-19,2008,499000,4,2008_Q4,565467.0,0.9784313725490196
2008-12-19,2008,527000,5,2008_Q4,764025.0,0.8145285935085008
2008-12-19,2008,550000,4,2008_Q4,565467.0,1.0784313725490196
2008-12-19,2008,716000,3,2008_Q4,426488.0,1.8126582278481012
2008-12-19,2008,900000,4,2008_Q4,565467.0,1.7647058823529411
2008-12-20,2008,495000,3,2008_Q4,426488.0,1.2531645569620253
2008-12-20,2008,540000,3,2008_Q4,426488.0,1.3670886075949367
2008-12-20,2008,1375000,4,2008_Q4,565467.0,2.696078431372549
2008-12-20,2008,3500000,5,2008_Q4,764025.0,5.409582689335394
2008-12-22,2008,379000,3,2008_Q4,426488.0,0.959493670886076
2008-12-22,2008,390000,4,2008_Q4,565467.0,0.7647058823529411
2008-12-22,2008,399500,3,2008_Q4,426488.0,1.0113924050632912
2008-12-22,2008,456000,3,2008_Q4,426488.0,1.1544303797468354
2008-12-22,2008,490000,4,2008_Q4,565467.0,0.9607843137254902
2008-12-22,2008,585000,4,2008_Q4,565467.0,1.1470588235294117
2008-12-22,2008,630000,4,2008_Q4,565467.0,1.2352941176470589
2008-12-22,2008,855000,3,2008_Q4,426488.0,2.1645569620253164
2008-12-23,2008,355000,3,2008_Q4,426488.0,0.8987341772151899
2008-12-23,2008,361500,3,2008_Q4,426488.0,0.9151898734177215
2008-12-23,2008,381000,3,2008_Q4,426488.0,0.9645569620253165
2008-12-23,2008,390000,3,2008_Q4,426488.0,0.9873417721518988
2008-12-23,2008,395000,3,2008_Q4,426488.0,1.0
2008-12-23,2008,444000,4,2008_Q4,565467.0,0.8705882352941177
2008-12-23,2008,450000,4,2008_Q4,565467.0,0.8823529411764706
2008-12-23,2008,452000,4,2008_Q4,565467.0,0.8862745098039215
2008-12-23,2008,480000,4,2008_Q4,565467.0,0.9411764705882353
2008-12-23,2008,500000,3,2008_Q4,426488.0,1.2658227848101267
2008-12-23,2008,571000,3,2008_Q4,426488.0,1.4455696202531645
2008-12-24,2008,310000,2,2008_Q4,440256.0,0.8857142857142857
2008-12-24,2008,369950,3,2008_Q4,426488.0,0.9365822784810126
2008-12-24,2008,385000,3,2008_Q4,426488.0,0.9746835443037974
2008-12-24,2008,394000,3,2008_Q4,426488.0,0.9974683544303797
2008-12-24,2008,400000,4,2008_Q4,565467.0,0.7843137254901961
2008-12-24,2008,400000,3,2008_Q4,426488.0,1.0126582278481013
2008-12-24,2008,400000,3,2008_Q4,426488.0,1.0126582278481013
2008-12-24,2008,400000,3,2008_Q4,426488.0,1.0126582278481013
2008-12-24,2008,499000,4,2008_Q4,565467.0,0.9784313725490196
2008-12-24,2008,1057500,4,2008_Q4,565467.0,2.073529411764706
2009-01-06,2009,342500,3,2009_Q1,437724.0,0.8251023849674777
2009-01-06,2009,450000,4,2009_Q1,569682.0,0.8591885441527446
2009-01-07,2009,420000,3,2009_Q1,437724.0,1.0118043844856661
2009-01-08,2009,394000,3,2009_Q1,437724.0,0.9491688749698868
2009-01-08,2009,410000,4,2009_Q1,569682.0,0.7828162291169452
2009-01-08,2009,411500,3,2009_Q1,437724.0,0.9913273909901229
2009-01-08,2009,560000,4,2009_Q1,569682.0,1.0692124105011933
2009-01-09,2009,383000,3,2009_Q1,437724.0,0.9226692363285955
2009-01-09,2009,385000,3,2009_Q1,437724.0,0.927487352445194
2009-01-09,2009,420000,2,2009_Q1,442566.0,1.0994764397905759
2009-01-10,2009,585000,4,2009_Q1,569682.0,1.1169451073985681
2009-01-10,2009,590000,4,2009_Q1,569682.0,1.126491646778043
2009-01-12,2009,340500,3,2009_Q1,437724.0,0.8202842688508794
2009-01-12,2009,410000,3,2009_Q1,437724.0,0.987713803902674
2009-01-12,2009,418000,3,2009_Q1,437724.0,1.0069862683690678
2009-01-12,2009,470000,4,2009_Q1,569682.0,0.8973747016706444
2009-01-12,2009,609950,4,2009_Q1,569682.0,1.164582338902148
2009-01-12,2009,630000,4,2009_Q1,569682.0,1.2028639618138426
2009-01-12,2009,750000,5,2009_Q1,770046.0,1.1127596439169138
2009-01-13,2009,420000,3,2009_Q1,437724.0,1.0118043844856661
2009-01-13,2009,515000,4,2009_Q1,569682.0,0.9832935560859188
2009-01-13,2009,637000,4,2009_Q1,569682.0,1.2162291169451074
2009-01-14,2009,315000,3,2009_Q1,437724.0,0.7588532883642496
2009-01-14,2009,400000,3,2009_Q1,437724.0,0.963623223319682
2009-01-14,2009,439000,4,2009_Q1,569682.0,0.8381861575178997
2009-01-15,2009,330000,3,2009_Q1,437724.0,0.7949891592387377
2009-01-15,2009,350000,3,2009_Q1,437724.0,0.8431703204047217
2009-01-15,2009,440000,3,2009_Q1,437724.0,1.0599855456516503
